[2025-05-08T17:33:55.504+0300][0.001s][info][gc] Using G1
[2025-05-08T17:33:55.504+0300][0.002s][debug][gc] ConcGCThreads: 3 offset 29
[2025-05-08T17:33:55.504+0300][0.002s][debug][gc] ParallelGCThreads: 13
[2025-05-08T17:33:55.504+0300][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-05-08T17:34:08.069+0300][12,567s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,123ms
[2025-05-08T17:34:08.674+0300][13,171s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 1230M->6M(2048M) 1,402ms
[2025-05-08T17:34:09.279+0300][13,777s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,211ms
[2025-05-08T17:34:09.885+0300][14,383s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,430ms
[2025-05-08T17:34:10.489+0300][14,987s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,134ms
[2025-05-08T17:34:11.095+0300][15,592s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,120ms
[2025-05-08T17:34:11.699+0300][16,196s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,839ms
[2025-05-08T17:34:12.302+0300][16,799s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,035ms
[2025-05-08T17:34:12.904+0300][17,402s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,679ms
[2025-05-08T17:34:13.507+0300][18,004s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,099ms
[2025-05-08T17:34:14.112+0300][18,609s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 1230M->6M(2048M) 1,491ms
[2025-05-08T17:34:14.725+0300][19,222s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,249ms
[2025-05-08T17:34:15.329+0300][19,827s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,330ms
[2025-05-08T17:34:15.933+0300][20,431s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,103ms
[2025-05-08T17:34:16.538+0300][21,035s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,134ms
[2025-05-08T17:34:17.139+0300][21,637s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,103ms
[2025-05-08T17:34:17.742+0300][22,239s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,206ms
[2025-05-08T17:34:18.343+0300][22,841s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,848ms
[2025-05-08T17:34:18.948+0300][23,445s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,112ms
[2025-05-08T17:34:19.552+0300][24,049s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 1230M->6M(2048M) 1,499ms
[2025-05-08T17:34:20.153+0300][24,650s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,074ms
[2025-05-08T17:34:20.755+0300][25,252s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,371ms
[2025-05-08T17:34:21.357+0300][25,854s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,140ms
[2025-05-08T17:34:21.959+0300][26,457s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,029ms
[2025-05-08T17:34:22.561+0300][27,059s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,951ms
[2025-05-08T17:34:23.168+0300][27,666s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,386ms
[2025-05-08T17:34:23.773+0300][28,271s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,855ms
[2025-05-08T17:34:24.386+0300][28,884s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,006ms
[2025-05-08T17:34:24.989+0300][29,486s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 1230M->6M(2048M) 1,470ms
[2025-05-08T17:34:25.590+0300][30,088s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,023ms
[2025-05-08T17:34:26.193+0300][30,690s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,309ms
[2025-05-08T17:34:26.793+0300][31,291s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,994ms
[2025-05-08T17:34:27.396+0300][31,893s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,260ms
[2025-05-08T17:34:27.997+0300][32,494s][info ][gc] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,025ms
[2025-05-08T17:34:28.600+0300][33,097s][info ][gc] GC(56) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,295ms
[2025-05-08T17:34:29.202+0300][33,699s][info ][gc] GC(57) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,787ms
[2025-05-08T17:34:29.815+0300][34,312s][info ][gc] GC(58) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,252ms
[2025-05-08T17:34:30.419+0300][34,917s][info ][gc] GC(59) Pause Young (Normal) (G1 Evacuation Pause) 1230M->6M(2048M) 1,413ms
[2025-05-08T17:34:31.023+0300][35,520s][info ][gc] GC(60) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,090ms
[2025-05-08T17:34:31.627+0300][36,125s][info ][gc] GC(61) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,456ms
[2025-05-08T17:34:32.232+0300][36,729s][info ][gc] GC(62) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,123ms
[2025-05-08T17:34:32.836+0300][37,334s][info ][gc] GC(63) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,221ms
[2025-05-08T17:34:33.440+0300][37,937s][info ][gc] GC(64) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,985ms
[2025-05-08T17:34:34.046+0300][38,543s][info ][gc] GC(65) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,060ms
[2025-05-08T17:34:34.659+0300][39,156s][info ][gc] GC(66) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,908ms
[2025-05-08T17:34:35.263+0300][39,760s][info ][gc] GC(67) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,048ms
[2025-05-08T17:34:35.866+0300][40,364s][info ][gc] GC(68) Pause Young (Normal) (G1 Evacuation Pause) 1230M->6M(2048M) 1,419ms
[2025-05-08T17:34:36.470+0300][40,967s][info ][gc] GC(69) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 0,915ms
[2025-05-08T17:34:37.073+0300][41,571s][info ][gc] GC(70) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,346ms
[2025-05-08T17:34:37.676+0300][42,174s][info ][gc] GC(71) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,057ms
[2025-05-08T17:34:38.281+0300][42,779s][info ][gc] GC(72) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,129ms
[2025-05-08T17:34:38.885+0300][43,383s][info ][gc] GC(73) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,750ms
[2025-05-08T17:34:39.492+0300][43,989s][info ][gc] GC(74) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,013ms
[2025-05-08T17:34:40.098+0300][44,595s][info ][gc] GC(75) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,948ms
[2025-05-08T17:34:40.701+0300][45,199s][info ][gc] GC(76) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,052ms
[2025-05-08T17:34:41.306+0300][45,804s][info ][gc] GC(77) Pause Young (Normal) (G1 Evacuation Pause) 1230M->6M(2048M) 1,291ms
[2025-05-08T17:34:41.908+0300][46,406s][info ][gc] GC(78) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,152ms
[2025-05-08T17:34:42.513+0300][47,011s][info ][gc] GC(79) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,415ms
[2025-05-08T17:34:43.116+0300][47,613s][info ][gc] GC(80) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 1,065ms
[2025-05-08T17:34:43.718+0300][48,215s][info ][gc] GC(81) Pause Young (Normal) (G1 Evacuation Pause) 1230M->5M(2048M) 1,122ms
[2025-05-08T17:34:44.318+0300][48,816s][info ][gc] GC(82) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,860ms
[2025-05-08T17:34:44.932+0300][49,429s][info ][gc] GC(83) Pause Young (Normal) (G1 Evacuation Pause) 1230M->4M(2048M) 1,077ms
[2025-05-08T17:34:45.535+0300][50,033s][info ][gc] GC(84) Pause Young (Normal) (G1 Evacuation Pause) 1230M->3M(2048M) 0,781ms
