[2025-05-08T17:23:09.691+0300][0.001s][info][gc] Using G1
[2025-05-08T17:23:09.691+0300][0.002s][debug][gc] ConcGCThreads: 3 offset 29
[2025-05-08T17:23:09.691+0300][0.002s][debug][gc] ParallelGCThreads: 13
[2025-05-08T17:23:09.691+0300][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-05-08T17:23:11.893+0300][2,204s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,828ms
[2025-05-08T17:23:11.971+0300][2,281s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,937ms
[2025-05-08T17:23:12.047+0300][2,358s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,478ms
[2025-05-08T17:23:12.125+0300][2,435s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,693ms
[2025-05-08T17:23:12.202+0300][2,513s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,807ms
[2025-05-08T17:23:12.278+0300][2,589s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,448ms
[2025-05-08T17:23:12.356+0300][2,667s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,922ms
[2025-05-08T17:23:12.433+0300][2,744s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,029ms
[2025-05-08T17:23:12.509+0300][2,820s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,291ms
[2025-05-08T17:23:12.586+0300][2,897s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,704ms
[2025-05-08T17:23:12.663+0300][2,974s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,831ms
[2025-05-08T17:23:12.740+0300][3,051s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 1,295ms
[2025-05-08T17:23:12.816+0300][3,127s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,472ms
[2025-05-08T17:23:12.894+0300][3,204s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,903ms
[2025-05-08T17:23:12.971+0300][3,281s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,089ms
[2025-05-08T17:23:13.047+0300][3,357s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,486ms
[2025-05-08T17:23:13.124+0300][3,435s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,836ms
[2025-05-08T17:23:13.202+0300][3,512s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,081ms
[2025-05-08T17:23:13.278+0300][3,588s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,494ms
[2025-05-08T17:23:13.355+0300][3,666s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,987ms
[2025-05-08T17:23:13.432+0300][3,742s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,022ms
[2025-05-08T17:23:13.508+0300][3,818s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,592ms
[2025-05-08T17:23:13.585+0300][3,895s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,757ms
[2025-05-08T17:23:13.662+0300][3,972s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,987ms
[2025-05-08T17:23:13.738+0300][4,048s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,505ms
[2025-05-08T17:23:13.815+0300][4,126s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,661ms
[2025-05-08T17:23:13.892+0300][4,203s][info ][gc] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,059ms
[2025-05-08T17:23:13.968+0300][4,279s][info ][gc] GC(56) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,480ms
[2025-05-08T17:23:14.045+0300][4,355s][info ][gc] GC(57) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,665ms
[2025-05-08T17:23:14.122+0300][4,432s][info ][gc] GC(58) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,991ms
[2025-05-08T17:23:14.198+0300][4,508s][info ][gc] GC(59) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,578ms
[2025-05-08T17:23:14.275+0300][4,585s][info ][gc] GC(60) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,707ms
[2025-05-08T17:23:14.352+0300][4,662s][info ][gc] GC(61) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,008ms
[2025-05-08T17:23:14.429+0300][4,739s][info ][gc] GC(62) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 1,146ms
[2025-05-08T17:23:14.504+0300][4,815s][info ][gc] GC(63) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,699ms
[2025-05-08T17:23:14.582+0300][4,892s][info ][gc] GC(64) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,812ms
[2025-05-08T17:23:14.659+0300][4,969s][info ][gc] GC(65) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,276ms
[2025-05-08T17:23:14.735+0300][5,045s][info ][gc] GC(66) Pause Young (Normal) (G1 Evacuation Pause) 155M->4M(256M) 0,644ms
[2025-05-08T17:23:14.812+0300][5,123s][info ][gc] GC(67) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,779ms
[2025-05-08T17:23:14.889+0300][5,200s][info ][gc] GC(68) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,014ms
[2025-05-08T17:23:14.965+0300][5,276s][info ][gc] GC(69) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,491ms
[2025-05-08T17:23:15.043+0300][5,353s][info ][gc] GC(70) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,774ms
[2025-05-08T17:23:15.120+0300][5,431s][info ][gc] GC(71) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,019ms
[2025-05-08T17:23:15.196+0300][5,507s][info ][gc] GC(72) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,504ms
[2025-05-08T17:23:15.274+0300][5,584s][info ][gc] GC(73) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,670ms
[2025-05-08T17:23:15.351+0300][5,662s][info ][gc] GC(74) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,069ms
[2025-05-08T17:23:15.427+0300][5,738s][info ][gc] GC(75) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,500ms
[2025-05-08T17:23:15.505+0300][5,815s][info ][gc] GC(76) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,739ms
[2025-05-08T17:23:15.582+0300][5,893s][info ][gc] GC(77) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,095ms
[2025-05-08T17:23:15.659+0300][5,970s][info ][gc] GC(78) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 1,303ms
[2025-05-08T17:23:15.735+0300][6,046s][info ][gc] GC(79) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,589ms
[2025-05-08T17:23:15.813+0300][6,123s][info ][gc] GC(80) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,843ms
[2025-05-08T17:23:15.890+0300][6,201s][info ][gc] GC(81) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,130ms
[2025-05-08T17:23:15.966+0300][6,277s][info ][gc] GC(82) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,610ms
[2025-05-08T17:23:16.044+0300][6,355s][info ][gc] GC(83) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,868ms
[2025-05-08T17:23:16.121+0300][6,432s][info ][gc] GC(84) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,035ms
[2025-05-08T17:23:16.197+0300][6,508s][info ][gc] GC(85) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,486ms
[2025-05-08T17:23:16.275+0300][6,585s][info ][gc] GC(86) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,647ms
[2025-05-08T17:23:16.352+0300][6,663s][info ][gc] GC(87) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,009ms
[2025-05-08T17:23:16.430+0300][6,741s][info ][gc] GC(88) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,495ms
[2025-05-08T17:23:16.509+0300][6,819s][info ][gc] GC(89) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,784ms
[2025-05-08T17:23:16.587+0300][6,898s][info ][gc] GC(90) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,066ms
[2025-05-08T17:23:16.664+0300][6,975s][info ][gc] GC(91) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,490ms
[2025-05-08T17:23:16.741+0300][7,052s][info ][gc] GC(92) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,667ms
[2025-05-08T17:23:16.818+0300][7,129s][info ][gc] GC(93) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,796ms
[2025-05-08T17:23:16.895+0300][7,205s][info ][gc] GC(94) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,559ms
[2025-05-08T17:23:16.972+0300][7,283s][info ][gc] GC(95) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,728ms
[2025-05-08T17:23:17.049+0300][7,360s][info ][gc] GC(96) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,003ms
[2025-05-08T17:23:17.125+0300][7,436s][info ][gc] GC(97) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,446ms
[2025-05-08T17:23:17.202+0300][7,513s][info ][gc] GC(98) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,683ms
[2025-05-08T17:23:17.279+0300][7,590s][info ][gc] GC(99) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,867ms
[2025-05-08T17:23:17.356+0300][7,667s][info ][gc] GC(100) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 1,081ms
[2025-05-08T17:23:17.433+0300][7,743s][info ][gc] GC(101) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,582ms
[2025-05-08T17:23:17.510+0300][7,821s][info ][gc] GC(102) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,898ms
[2025-05-08T17:23:17.587+0300][7,898s][info ][gc] GC(103) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,088ms
[2025-05-08T17:23:17.664+0300][7,974s][info ][gc] GC(104) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,630ms
[2025-05-08T17:23:17.741+0300][8,052s][info ][gc] GC(105) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,916ms
[2025-05-08T17:23:17.818+0300][8,129s][info ][gc] GC(106) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,010ms
[2025-05-08T17:23:17.895+0300][8,205s][info ][gc] GC(107) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,546ms
[2025-05-08T17:23:17.972+0300][8,283s][info ][gc] GC(108) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,816ms
[2025-05-08T17:23:18.049+0300][8,360s][info ][gc] GC(109) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,183ms
[2025-05-08T17:23:18.125+0300][8,436s][info ][gc] GC(110) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,547ms
[2025-05-08T17:23:18.203+0300][8,514s][info ][gc] GC(111) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,977ms
[2025-05-08T17:23:18.280+0300][8,591s][info ][gc] GC(112) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,060ms
[2025-05-08T17:23:18.357+0300][8,667s][info ][gc] GC(113) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,503ms
[2025-05-08T17:23:18.434+0300][8,745s][info ][gc] GC(114) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,815ms
[2025-05-08T17:23:18.511+0300][8,821s][info ][gc] GC(115) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,964ms
[2025-05-08T17:23:18.587+0300][8,897s][info ][gc] GC(116) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,508ms
[2025-05-08T17:23:18.664+0300][8,975s][info ][gc] GC(117) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,727ms
[2025-05-08T17:23:18.741+0300][9,052s][info ][gc] GC(118) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,999ms
[2025-05-08T17:23:18.828+0300][9,138s][info ][gc] GC(119) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 1,073ms
[2025-05-08T17:23:18.904+0300][9,214s][info ][gc] GC(120) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,725ms
[2025-05-08T17:23:18.981+0300][9,292s][info ][gc] GC(121) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,911ms
[2025-05-08T17:23:19.058+0300][9,369s][info ][gc] GC(122) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,096ms
[2025-05-08T17:23:19.135+0300][9,445s][info ][gc] GC(123) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,692ms
[2025-05-08T17:23:19.212+0300][9,523s][info ][gc] GC(124) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,907ms
[2025-05-08T17:23:19.289+0300][9,600s][info ][gc] GC(125) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,035ms
[2025-05-08T17:23:19.366+0300][9,676s][info ][gc] GC(126) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,602ms
[2025-05-08T17:23:19.443+0300][9,754s][info ][gc] GC(127) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,818ms
[2025-05-08T17:23:19.521+0300][9,832s][info ][gc] GC(128) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,222ms
[2025-05-08T17:23:19.597+0300][9,908s][info ][gc] GC(129) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,540ms
[2025-05-08T17:23:19.675+0300][9,986s][info ][gc] GC(130) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,991ms
[2025-05-08T17:23:19.752+0300][10,063s][info ][gc] GC(131) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,179ms
[2025-05-08T17:23:19.829+0300][10,139s][info ][gc] GC(132) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,676ms
[2025-05-08T17:23:19.906+0300][10,217s][info ][gc] GC(133) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,885ms
[2025-05-08T17:23:19.983+0300][10,294s][info ][gc] GC(134) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,001ms
[2025-05-08T17:23:20.060+0300][10,370s][info ][gc] GC(135) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,632ms
[2025-05-08T17:23:20.137+0300][10,448s][info ][gc] GC(136) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,750ms
[2025-05-08T17:23:20.214+0300][10,525s][info ][gc] GC(137) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,988ms
[2025-05-08T17:23:20.290+0300][10,601s][info ][gc] GC(138) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,504ms
[2025-05-08T17:23:20.368+0300][10,679s][info ][gc] GC(139) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,867ms
[2025-05-08T17:23:20.445+0300][10,756s][info ][gc] GC(140) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,035ms
[2025-05-08T17:23:20.522+0300][10,833s][info ][gc] GC(141) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 1,144ms
[2025-05-08T17:23:20.598+0300][10,909s][info ][gc] GC(142) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,745ms
[2025-05-08T17:23:20.676+0300][10,986s][info ][gc] GC(143) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,935ms
[2025-05-08T17:23:20.753+0300][11,063s][info ][gc] GC(144) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,145ms
[2025-05-08T17:23:20.829+0300][11,140s][info ][gc] GC(145) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,475ms
[2025-05-08T17:23:20.906+0300][11,217s][info ][gc] GC(146) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,807ms
[2025-05-08T17:23:20.983+0300][11,294s][info ][gc] GC(147) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,075ms
[2025-05-08T17:23:21.060+0300][11,370s][info ][gc] GC(148) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,447ms
[2025-05-08T17:23:21.137+0300][11,448s][info ][gc] GC(149) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,891ms
[2025-05-08T17:23:21.214+0300][11,525s][info ][gc] GC(150) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,049ms
[2025-05-08T17:23:21.291+0300][11,601s][info ][gc] GC(151) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,643ms
[2025-05-08T17:23:21.369+0300][11,680s][info ][gc] GC(152) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,941ms
[2025-05-08T17:23:21.446+0300][11,757s][info ][gc] GC(153) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,159ms
[2025-05-08T17:23:21.522+0300][11,833s][info ][gc] GC(154) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,559ms
[2025-05-08T17:23:21.600+0300][11,911s][info ][gc] GC(155) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,854ms
[2025-05-08T17:23:21.677+0300][11,988s][info ][gc] GC(156) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,402ms
[2025-05-08T17:23:21.755+0300][12,065s][info ][gc] GC(157) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,554ms
[2025-05-08T17:23:21.832+0300][12,143s][info ][gc] GC(158) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,657ms
[2025-05-08T17:23:21.909+0300][12,220s][info ][gc] GC(159) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,071ms
[2025-05-08T17:23:21.986+0300][12,296s][info ][gc] GC(160) Pause Young (Normal) (G1 Evacuation Pause) 156M->3M(256M) 0,602ms
[2025-05-08T17:23:22.063+0300][12,373s][info ][gc] GC(161) Pause Young (Normal) (G1 Evacuation Pause) 155M->5M(256M) 0,717ms
[2025-05-08T17:23:22.140+0300][12,450s][info ][gc] GC(162) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 0,940ms
[2025-05-08T17:23:22.216+0300][12,527s][info ][gc] GC(163) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 1,222ms
[2025-05-08T17:23:22.292+0300][12,603s][info ][gc] GC(164) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,691ms
[2025-05-08T17:23:22.370+0300][12,681s][info ][gc] GC(165) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,826ms
[2025-05-08T17:23:22.447+0300][12,758s][info ][gc] GC(166) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,158ms
[2025-05-08T17:23:22.523+0300][12,834s][info ][gc] GC(167) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,620ms
[2025-05-08T17:23:22.601+0300][12,911s][info ][gc] GC(168) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,853ms
[2025-05-08T17:23:22.678+0300][12,989s][info ][gc] GC(169) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,110ms
[2025-05-08T17:23:22.755+0300][13,065s][info ][gc] GC(170) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,700ms
[2025-05-08T17:23:22.832+0300][13,143s][info ][gc] GC(171) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,808ms
[2025-05-08T17:23:22.909+0300][13,220s][info ][gc] GC(172) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,026ms
[2025-05-08T17:23:22.986+0300][13,296s][info ][gc] GC(173) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,625ms
[2025-05-08T17:23:23.063+0300][13,374s][info ][gc] GC(174) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,795ms
[2025-05-08T17:23:23.140+0300][13,451s][info ][gc] GC(175) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,212ms
[2025-05-08T17:23:23.217+0300][13,528s][info ][gc] GC(176) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,458ms
[2025-05-08T17:23:23.295+0300][13,605s][info ][gc] GC(177) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,788ms
[2025-05-08T17:23:23.371+0300][13,682s][info ][gc] GC(178) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,030ms
[2025-05-08T17:23:23.448+0300][13,758s][info ][gc] GC(179) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,488ms
[2025-05-08T17:23:23.525+0300][13,835s][info ][gc] GC(180) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 0,738ms
